timestamp,LCS2_CO2,LCS4_CO2,LCS1_CO2,LCS3_CO2,LCS5_CO2,Reference_CO2
2025-02-04 04:24:00,1377.3889,1154.2353,1098.3333,1332.3904,1123.4735,863.209
2025-02-04 04:25:00,1363.5074,1149.1335,1104.5,1316.3653,1096.4602,830.72
2025-02-04 04:26:00,1366.8407,1152.4668,1107.8333,1319.6986,1099.7935,834.0533
2025-02-04 04:27:00,1371.8407,1157.4668,1112.8333,1324.6986,1104.7935,839.0533
2025-02-04 04:28:00,1370.5074,1156.1335,1111.5,1323.3653,1103.4602,837.72
2025-02-04 04:29:00,1375.3407,1160.9668,1116.3333,1328.1986,1108.2935,842.5533
2025-02-04 04:30:00,1372.1741,1157.8002,1113.1667,1325.032,1105.1269,839.3867
2025-02-04 04:31:00,1364.6741,1150.3002,1105.6667,1317.532,1097.6269,831.8867
2025-02-04 04:32:00,1366.1741,1151.8002,1107.1667,1319.032,1099.1269,833.3867
2025-02-04 04:33:00,1377.5556,1154.402,1098.5,1332.5571,1123.6402,863.3757
2025-02-04 04:34:00,1375.5556,1152.402,1096.5,1330.5571,1121.6402,861.3757
2025-02-04 04:35:00,1370.5556,1147.402,1091.5,1325.5571,1116.6402,856.3757
2025-02-04 04:36:00,1368.0556,1144.902,1089.0,1323.0571,1114.1402,853.8757
2025-02-04 04:37:00,1364.2223,1141.0687,1085.1667,1319.2238,1110.3069,850.0424
2025-02-04 04:38:00,1362.3889,1139.2353,1083.3333,1317.3904,1108.4735,848.209
2025-02-04 04:39:00,1355.2223,1132.0687,1076.1667,1310.2238,1101.3069,841.0424
2025-02-04 04:40:00,1356.3889,1133.2353,1077.3333,1311.3904,1102.4735,842.209
2025-02-04 04:41:00,1359.0556,1135.902,1080.0,1314.0571,1105.1402,844.8757
2025-02-04 04:42:00,1371.0556,1147.902,1092.0,1326.0571,1117.1402,856.8757
2025-02-04 04:43:00,1364.0074,1149.6335,1105.0,1316.8653,1096.9602,831.22
2025-02-04 04:44:00,1368.1741,1153.8002,1109.1667,1321.032,1101.1269,835.3867
2025-02-04 04:45:00,1361.8407,1147.4668,1102.8333,1314.6986,1094.7935,829.0533
2025-02-04 04:46:00,1369.3889,1146.2353,1090.3333,1324.3904,1115.4735,855.209
2025-02-04 04:47:00,1366.5556,1143.402,1087.5,1321.5571,1112.6402,852.3757
2025-02-04 04:48:00,1364.3889,1141.2353,1085.3333,1319.3904,1110.4735,850.209
2025-02-04 04:49:00,1371.3889,1148.2353,1092.3333,1326.3904,1117.4735,857.209
2025-02-04 04:50:00,1367.3889,1144.2353,1088.3333,1322.3904,1113.4735,853.209
2025-02-04 04:51:00,1364.7223,1141.5687,1085.6667,1319.7238,1110.8069,850.5424
2025-02-04 04:52:00,1363.2223,1140.0687,1084.1667,1318.2238,1109.3069,849.0424
2025-02-04 04:53:00,1369.2223,1146.0687,1090.1667,1324.2238,1115.3069,855.0424
2025-02-04 04:54:00,1367.2223,1144.0687,1088.1667,1322.2238,1113.3069,853.0424
2025-02-04 04:55:00,1368.7223,1145.5687,1089.6667,1323.7238,1114.8069,854.5424
2025-02-04 04:56:00,1373.2223,1150.0687,1094.1667,1328.2238,1119.3069,859.0424
2025-02-04 04:57:00,1368.5556,1145.402,1089.5,1323.5571,1114.6402,854.3757
2025-02-04 04:58:00,1364.3889,1141.2353,1085.3333,1319.3904,1110.4735,850.209
2025-02-04 04:59:00,1369.5556,1146.402,1090.5,1324.5571,1115.6402,855.3757
2025-02-04 05:00:00,1366.3889,1143.2353,1087.3333,1321.3904,1112.4735,852.209
2025-02-04 05:01:00,1367.0556,1143.902,1088.0,1322.0571,1113.1402,852.8757
2025-02-04 05:02:00,1365.7223,1142.5687,1086.6667,1320.7238,1111.8069,851.5424
2025-02-04 05:03:00,1373.3889,1150.2353,1094.3333,1328.3904,1119.4735,859.209
2025-02-04 05:04:00,1373.0556,1149.902,1094.0,1328.0571,1119.1402,858.8757
2025-02-04 05:05:00,1364.5556,1141.402,1085.5,1319.5571,1110.6402,850.3757
2025-02-04 05:06:00,1352.5556,1129.402,1073.5,1307.5571,1098.6402,838.3757
2025-02-04 05:07:00,1364.7223,1141.5687,1085.6667,1319.7238,1110.8069,850.5424
2025-02-04 05:08:00,1358.0556,1134.902,1079.0,1313.0571,1104.1402,843.8757
2025-02-04 05:09:00,1356.2223,1133.0687,1077.1667,1311.2238,1102.3069,842.0424
2025-02-04 05:10:00,1355.7223,1132.5687,1076.6667,1310.7238,1101.8069,841.5424
2025-02-04 05:11:00,1354.7223,1131.5687,1075.6667,1309.7238,1100.8069,840.5424
2025-02-04 05:12:00,1351.7223,1128.5687,1072.6667,1306.7238,1097.8069,837.5424
2025-02-04 05:13:00,1355.0556,1131.902,1076.0,1310.0571,1101.1402,840.8757
2025-02-04 05:14:00,1362.8889,1139.7353,1083.8333,1317.8904,1108.9735,848.709
2025-02-04 05:15:00,1362.2223,1139.0687,1083.1667,1317.2238,1108.3069,848.0424
2025-02-04 05:16:00,1362.0556,1138.902,1083.0,1317.0571,1108.1402,847.8757
2025-02-04 05:17:00,1372.7223,1149.5687,1093.6667,1327.7238,1118.8069,858.5424
2025-02-04 05:18:00,1361.3889,1138.2353,1082.3333,1316.3904,1107.4735,847.209
2025-02-04 05:19:00,1373.2223,1150.0687,1094.1667,1328.2238,1119.3069,859.0424
2025-02-04 05:20:00,1377.0556,1153.902,1098.0,1332.0571,1123.1402,862.8757
2025-02-04 05:21:00,1371.5556,1148.402,1092.5,1326.5571,1117.6402,857.3757
2025-02-04 05:22:00,1360.8889,1137.7353,1081.8333,1315.8904,1106.9735,846.709
2025-02-04 05:23:00,1366.0556,1142.902,1087.0,1321.0571,1112.1402,851.8757
2025-02-04 05:24:00,1368.3889,1145.2353,1089.3333,1323.3904,1114.4735,854.209
2025-02-04 05:25:00,1365.3889,1142.2353,1086.3333,1320.3904,1111.4735,851.209
2025-02-04 05:26:00,1367.2223,1144.0687,1088.1667,1322.2238,1113.3069,853.0424
2025-02-04 05:27:00,1364.5556,1141.402,1085.5,1319.5571,1110.6402,850.3757
2025-02-04 05:28:00,1361.8889,1138.7353,1082.8333,1316.8904,1107.9735,847.709
2025-02-04 05:29:00,1352.8889,1129.7353,1073.8333,1307.8904,1098.9735,838.709
2025-02-04 05:30:00,1358.3889,1135.2353,1079.3333,1313.3904,1104.4735,844.209
2025-02-04 05:31:00,1369.7223,1146.5687,1090.6667,1324.7238,1115.8069,855.5424
2025-02-04 05:32:00,1359.7223,1136.5687,1080.6667,1314.7238,1105.8069,845.5424
2025-02-04 05:33:00,1354.5556,1131.402,1075.5,1309.5571,1100.6402,840.3757
2025-02-04 05:34:00,1351.7223,1128.5687,1072.6667,1306.7238,1097.8069,837.5424
2025-02-04 05:35:00,1357.7223,1134.5687,1078.6667,1312.7238,1103.8069,843.5424
2025-02-04 05:36:00,1360.5556,1137.402,1081.5,1315.5571,1106.6402,846.3757
2025-02-04 05:37:00,1354.2223,1131.0687,1075.1667,1309.2238,1100.3069,840.0424
2025-02-04 05:38:00,1349.5556,1126.402,1070.5,1304.5571,1095.6402,835.3757
2025-02-04 05:39:00,1352.7223,1129.5687,1073.6667,1307.7238,1098.8069,838.5424
2025-02-04 05:40:00,1355.8889,1132.7353,1076.8333,1310.8904,1101.9735,841.709
2025-02-04 05:41:00,1356.5556,1133.402,1077.5,1311.5571,1102.6402,842.3757
2025-02-04 05:42:00,1356.7223,1133.5687,1077.6667,1311.7238,1102.8069,842.5424
2025-02-04 05:43:00,1358.5556,1135.402,1079.5,1313.5571,1104.6402,844.3757
2025-02-04 05:44:00,1357.7223,1134.5687,1078.6667,1312.7238,1103.8069,843.5424
2025-02-04 05:45:00,1367.8889,1144.7353,1088.8333,1322.8904,1113.9735,853.709
2025-02-04 05:46:00,1362.5556,1139.402,1083.5,1317.5571,1108.6402,848.3757
2025-02-04 05:47:00,1355.8889,1132.7353,1076.8333,1310.8904,1101.9735,841.709
2025-02-04 05:48:00,1349.2223,1126.0687,1070.1667,1304.2238,1095.3069,835.0424
2025-02-04 05:49:00,1351.1112,1127.9576,1072.0556,1306.1127,1097.1958,836.9313
2025-02-04 05:50:00,1353.0,1129.8464,1073.9444,1308.0015,1099.0846,838.8201
2025-02-04 05:51:00,1354.8889,1131.7353,1075.8333,1309.8904,1100.9735,840.709
2025-02-04 05:52:00,1351.1556,1128.002,1072.1,1306.1571,1097.2402,836.9757
2025-02-04 05:53:00,1347.4223,1124.2687,1068.3667,1302.4238,1093.5069,833.2424
2025-02-04 05:54:00,1343.6889,1120.5353,1064.6333,1298.6904,1089.7735,829.509
2025-02-04 05:55:00,1339.9556,1116.802,1060.9,1294.9571,1086.0402,825.7757
2025-02-04 05:56:00,1336.2223,1113.0687,1057.1667,1291.2238,1082.3069,822.0424
2025-02-04 05:57:00,1337.6389,1114.4853,1058.5833,1292.6404,1083.7235,823.459
2025-02-04 05:58:00,1339.0556,1115.902,1060.0,1294.0571,1085.1402,824.8757
2025-02-04 05:59:00,1335.7223,1112.5687,1056.6667,1290.7238,1081.8069,821.5424
2025-02-04 06:00:00,1326.8889,1103.7353,1047.8333,1281.8904,1072.9735,812.709
2025-02-04 06:01:00,1316.7223,1093.5687,1037.6667,1271.7238,1062.8069,802.5424
2025-02-04 06:02:00,1316.0556,1092.902,1037.0,1271.0571,1062.1402,801.8757
2025-02-04 06:03:00,1308.5556,1085.402,1029.5,1263.5571,1054.6402,794.3757
2025-02-04 06:04:00,1309.3889,1086.2353,1030.3333,1264.3904,1055.4735,795.209
2025-02-04 06:05:00,1306.5556,1083.402,1027.5,1261.5571,1052.6402,792.3757
2025-02-04 06:06:00,1309.5556,1086.402,1030.5,1264.5571,1055.6402,795.3757
2025-02-04 06:07:00,1313.3889,1090.2353,1034.3333,1268.3904,1059.4735,799.209
2025-02-04 06:08:00,1298.8889,1075.7353,1019.8333,1253.8904,1044.9735,784.709
2025-02-04 06:09:00,1288.3889,1065.2353,1009.3333,1243.3904,1034.4735,774.209
2025-02-04 06:10:00,1293.2223,1070.0687,1014.1667,1248.2238,1039.3069,779.0424
2025-02-04 06:11:00,1292.3889,1069.2353,1013.3333,1247.3904,1038.4735,778.209
2025-02-04 06:12:00,1301.8889,1078.7353,1022.8333,1256.8904,1047.9735,787.709
2025-02-04 06:13:00,1307.2223,1084.0687,1028.1667,1262.2238,1053.3069,793.0424
2025-02-04 06:14:00,1299.3889,1076.2353,1020.3333,1254.3904,1045.4735,785.209
2025-02-04 06:15:00,1294.5556,1071.402,1015.5,1249.5571,1040.6402,780.3757
2025-02-04 06:16:00,1293.2223,1070.0687,1014.1667,1248.2238,1039.3069,779.0424
2025-02-04 06:17:00,1292.2223,1069.0687,1013.1667,1247.2238,1038.3069,778.0424
2025-02-04 06:18:00,1292.2223,1069.0687,1013.1667,1247.2238,1038.3069,778.0424
2025-02-04 06:19:00,1285.3889,1062.2353,1006.3333,1240.3904,1031.4735,771.209
2025-02-04 06:20:00,1287.0556,1063.902,1008.0,1242.0571,1033.1402,772.8757
2025-02-04 06:21:00,1287.7223,1064.5687,1008.6667,1242.7238,1033.8069,773.5424
2025-02-04 06:22:00,1295.3889,1072.2353,1016.3333,1250.3904,1041.4735,781.209
2025-02-04 06:23:00,1285.7223,1062.5687,1006.6667,1240.7238,1031.8069,771.5424
2025-02-04 06:24:00,1288.8889,1065.7353,1009.8333,1243.8904,1034.9735,774.709
2025-02-04 06:25:00,1285.0556,1061.902,1006.0,1240.0571,1031.1402,770.8757
2025-02-04 06:26:00,1287.3889,1064.2353,1008.3333,1242.3904,1033.4735,773.209
2025-02-04 06:27:00,1298.5556,1075.402,1019.5,1253.5571,1044.6402,784.3757
2025-02-04 06:28:00,1305.5556,1082.402,1026.5,1260.5571,1051.6402,791.3757
2025-02-04 06:29:00,1308.3889,1085.2353,1029.3333,1263.3904,1054.4735,794.209
2025-02-04 06:30:00,1301.2223,1078.0687,1022.1667,1256.2238,1047.3069,787.0424
2025-02-04 06:31:00,1298.5556,1075.402,1019.5,1253.5571,1044.6402,784.3757
2025-02-04 06:32:00,1291.7223,1068.5687,1012.6667,1246.7238,1037.8069,777.5424
2025-02-04 06:33:00,1297.7223,1074.5687,1018.6667,1252.7238,1043.8069,783.5424
2025-02-04 06:34:00,1289.8889,1066.7353,1010.8333,1244.8904,1035.9735,775.709
2025-02-04 06:35:00,1291.2223,1068.0687,1012.1667,1246.2238,1037.3069,777.0424
2025-02-04 06:36:00,1301.7223,1078.5687,1022.6667,1256.7238,1047.8069,787.5424
2025-02-04 06:37:00,1315.5556,1092.402,1036.5,1270.5571,1061.6402,801.3757
2025-02-04 06:38:00,1322.2223,1099.0687,1043.1667,1277.2238,1068.3069,808.0424
2025-02-04 06:39:00,1317.5556,1094.402,1038.5,1272.5571,1063.6402,803.3757
2025-02-04 06:40:00,1328.3889,1105.2353,1049.3333,1283.3904,1074.4735,814.209
2025-02-04 06:41:00,1339.8889,1116.7353,1060.8333,1294.8904,1085.9735,825.709
2025-02-04 06:42:00,1351.3889,1128.2353,1072.3333,1306.3904,1097.4735,837.209
2025-02-04 06:43:00,1353.8889,1130.7353,1074.8333,1308.8904,1099.9735,839.709
2025-02-04 06:44:00,1357.5556,1134.402,1078.5,1312.5571,1103.6402,843.3757
2025-02-04 06:45:00,1365.8889,1142.7353,1086.8333,1320.8904,1111.9735,851.709
2025-02-04 06:46:00,1374.8889,1151.7353,1095.8333,1329.8904,1120.9735,860.709
2025-02-04 06:47:00,1371.7223,1148.5687,1092.6667,1326.7238,1117.8069,857.5424
2025-02-04 06:48:00,1371.8889,1148.7353,1092.8333,1326.8904,1117.9735,857.709
2025-02-04 06:49:00,1371.0556,1147.902,1092.0,1326.0571,1117.1402,856.8757
2025-02-04 06:50:00,1374.3889,1151.2353,1095.3333,1329.3904,1120.4735,860.209
2025-02-04 06:51:00,1376.8889,1153.7353,1097.8333,1331.8904,1122.9735,862.709
2025-02-04 06:52:00,1361.1741,1146.8002,1102.1667,1314.032,1094.1269,828.3867
2025-02-04 06:53:00,1365.8407,1151.4668,1106.8333,1318.6986,1098.7935,833.0533
2025-02-04 06:54:00,1370.3407,1155.9668,1111.3333,1323.1986,1103.2935,837.5533
2025-02-04 06:55:00,1365.3407,1150.9668,1106.3333,1318.1986,1098.2935,832.5533
2025-02-04 06:56:00,1370.8407,1156.4668,1111.8333,1323.6986,1103.7935,838.0533
2025-02-04 06:57:00,1362.3407,1147.9668,1103.3333,1315.1986,1095.2935,829.5533
2025-02-04 06:58:00,1372.8407,1158.4668,1113.8333,1325.6986,1105.7935,840.0533
2025-02-04 06:59:00,1373.6741,1159.3002,1114.6667,1326.532,1106.6269,840.8867
2025-02-04 07:00:00,1377.5074,1163.1335,1118.5,1330.3653,1110.4602,844.72
2025-02-04 07:01:00,1377.8407,1163.4668,1118.8333,1330.6986,1110.7935,845.0533
2025-02-04 07:02:00,1360.1741,1145.8002,1101.1667,1313.032,1093.1269,827.3867
2025-02-04 07:03:00,1364.5074,1150.1335,1105.5,1317.3653,1097.4602,831.72
2025-02-04 07:04:00,1368.3407,1153.9668,1109.3333,1321.1986,1101.2935,835.5533
2025-02-04 07:05:00,1377.6741,1163.3002,1118.6667,1330.532,1110.6269,844.8867
2025-02-04 07:06:00,1375.8407,1161.4668,1116.8333,1328.6986,1108.7935,843.0533
2025-02-04 07:07:00,1383.1741,1168.8002,1124.1667,1336.032,1116.1269,850.3867
2025-02-04 07:08:00,1386.1741,1171.8002,1127.1667,1339.032,1119.1269,853.3867
2025-02-04 07:09:00,1385.5074,1171.1335,1126.5,1338.3653,1118.4602,852.72
2025-02-04 07:10:00,1384.1741,1169.8002,1125.1667,1337.032,1117.1269,851.3867
2025-02-04 07:11:00,1384.0074,1169.6335,1125.0,1336.8653,1116.9602,851.22
2025-02-04 07:12:00,1396.6741,1182.3002,1137.6667,1349.532,1129.6269,863.8867
2025-02-04 07:13:00,1391.3407,1176.9668,1132.3333,1344.1986,1124.2935,858.5533
2025-02-04 07:14:00,1381.5074,1167.1335,1122.5,1334.3653,1114.4602,848.72
2025-02-04 07:15:00,1380.5074,1166.1335,1121.5,1333.3653,1113.4602,847.72
2025-02-04 07:16:00,1379.0074,1164.6335,1120.0,1331.8653,1111.9602,846.22
2025-02-04 07:17:00,1381.1741,1166.8002,1122.1667,1334.032,1114.1269,848.3867
2025-02-04 07:18:00,1380.0074,1165.6335,1121.0,1332.8653,1112.9602,847.22
2025-02-04 07:19:00,1367.8407,1153.4668,1108.8333,1320.6986,1100.7935,835.0533
2025-02-04 07:20:00,1377.0074,1162.6335,1118.0,1329.8653,1109.9602,844.22
2025-02-04 07:21:00,1385.3407,1170.9668,1126.3333,1338.1986,1118.2935,852.5533
2025-02-04 07:22:00,1379.0074,1164.6335,1120.0,1331.8653,1111.9602,846.22
2025-02-04 07:23:00,1380.0074,1165.6335,1121.0,1332.8653,1112.9602,847.22
2025-02-04 07:24:00,1380.6741,1166.3002,1121.6667,1333.532,1113.6269,847.8867
2025-02-04 07:25:00,1382.8407,1168.4668,1123.8333,1335.6986,1115.7935,850.0533
2025-02-04 07:26:00,1383.0074,1168.6335,1124.0,1335.8653,1115.9602,850.22
2025-02-04 07:27:00,1381.1741,1166.8002,1122.1667,1334.032,1114.1269,848.3867
2025-02-04 07:28:00,1369.8407,1155.4668,1110.8333,1322.6986,1102.7935,837.0533
2025-02-04 07:29:00,1379.6741,1165.3002,1120.6667,1332.532,1112.6269,846.8867
2025-02-04 07:30:00,1392.5074,1178.1335,1133.5,1345.3653,1125.4602,859.72
2025-02-04 07:31:00,1393.0074,1178.6335,1134.0,1345.8653,1125.9602,860.22
2025-02-04 07:32:00,1395.5074,1181.1335,1136.5,1348.3653,1128.4602,862.72
2025-02-04 07:33:00,1404.8407,1190.4668,1145.8333,1357.6986,1137.7935,872.0533
2025-02-04 07:34:00,1405.3407,1190.9668,1146.3333,1358.1986,1138.2935,872.5533
2025-02-04 07:35:00,1404.5074,1190.1335,1145.5,1357.3653,1137.4602,871.72
2025-02-04 07:36:00,1399.8407,1185.4668,1140.8333,1352.6986,1132.7935,867.0533
2025-02-04 07:37:00,1397.5074,1183.1335,1138.5,1350.3653,1130.4602,864.72
2025-02-04 07:38:00,1395.1741,1180.8002,1136.1667,1348.032,1128.1269,862.3867
2025-02-04 07:39:00,1400.5074,1186.1335,1141.5,1353.3653,1133.4602,867.72
2025-02-04 07:40:00,1398.6741,1184.3002,1139.6667,1351.532,1131.6269,865.8867
2025-02-04 07:41:00,1407.8407,1193.4668,1148.8333,1360.6986,1140.7935,875.0533
2025-02-04 07:42:00,1405.5074,1191.1335,1146.5,1358.3653,1138.4602,872.72
2025-02-04 07:43:00,1414.6741,1200.3002,1155.6667,1367.532,1147.6269,881.8867
2025-02-04 07:44:00,1417.5074,1203.1335,1158.5,1370.3653,1150.4602,884.72
2025-02-04 07:45:00,1406.6741,1192.3002,1147.6667,1359.532,1139.6269,873.8867
2025-02-04 07:46:00,1396.6741,1182.3002,1137.6667,1349.532,1129.6269,863.8867
2025-02-04 07:47:00,1397.5074,1183.1335,1138.5,1350.3653,1130.4602,864.72
2025-02-04 07:48:00,1393.8407,1179.4668,1134.8333,1346.6986,1126.7935,861.0533
2025-02-04 07:49:00,1399.8407,1185.4668,1140.8333,1352.6986,1132.7935,867.0533
2025-02-04 07:50:00,1397.0074,1182.6335,1138.0,1349.8653,1129.9602,864.22
2025-02-04 07:51:00,1396.8407,1182.4668,1137.8333,1349.6986,1129.7935,864.0533
2025-02-04 07:52:00,1405.6741,1191.3002,1146.6667,1358.532,1138.6269,872.8867
2025-02-04 07:53:00,1411.0074,1196.6335,1152.0,1363.8653,1143.9602,878.22
2025-02-04 07:54:00,1411.1741,1196.8002,1152.1667,1364.032,1144.1269,878.3867
2025-02-04 07:55:00,1400.6741,1186.3002,1141.6667,1353.532,1133.6269,867.8867
2025-02-04 07:56:00,1393.5074,1179.1335,1134.5,1346.3653,1126.4602,860.72
2025-02-04 07:57:00,1379.1741,1164.8002,1120.1667,1332.032,1112.1269,846.3867
2025-02-04 07:58:00,1380.0074,1165.6335,1121.0,1332.8653,1112.9602,847.22
2025-02-04 07:59:00,1378.6741,1164.3002,1119.6667,1331.532,1111.6269,845.8867
2025-02-04 08:00:00,1384.6741,1170.3002,1125.6667,1337.532,1117.6269,851.8867
2025-02-04 08:01:00,1380.5074,1166.1335,1121.5,1333.3653,1113.4602,847.72
2025-02-04 08:02:00,1374.0074,1159.6335,1115.0,1326.8653,1106.9602,841.22
2025-02-04 08:03:00,1374.6741,1160.3002,1115.6667,1327.532,1107.6269,841.8867
2025-02-04 08:04:00,1378.6741,1164.3002,1119.6667,1331.532,1111.6269,845.8867
2025-02-04 08:05:00,1372.3407,1157.9668,1113.3333,1325.1986,1105.2935,839.5533
2025-02-04 08:06:00,1364.0074,1149.6335,1105.0,1316.8653,1096.9602,831.22
2025-02-04 08:07:00,1373.8889,1150.7353,1094.8333,1328.8904,1119.9735,859.709
2025-02-04 08:08:00,1372.7223,1149.5687,1093.6667,1327.7238,1118.8069,858.5424
2025-02-04 08:09:00,1372.5556,1149.402,1093.5,1327.5571,1118.6402,858.3757
2025-02-04 08:10:00,1361.3407,1146.9668,1102.3333,1314.1986,1094.2935,828.5533
2025-02-04 08:11:00,1366.5074,1152.1335,1107.5,1319.3653,1099.4602,833.72
2025-02-04 08:12:00,1373.0074,1158.6335,1114.0,1325.8653,1105.9602,840.22
2025-02-04 08:13:00,1378.8407,1164.4668,1119.8333,1331.6986,1111.7935,846.0533
2025-02-04 08:14:00,1382.5074,1168.1335,1123.5,1335.3653,1115.4602,849.72
2025-02-04 08:15:00,1392.3407,1177.9668,1133.3333,1345.1986,1125.2935,859.5533
2025-02-04 08:16:00,1406.1741,1191.8002,1147.1667,1359.032,1139.1269,873.3867
2025-02-04 08:17:00,1415.8407,1201.4668,1156.8333,1368.6986,1148.7935,883.0533
2025-02-04 08:18:00,1408.6741,1194.3002,1149.6667,1361.532,1141.6269,875.8867
2025-02-04 08:19:00,1397.3407,1182.9668,1138.3333,1350.1986,1130.2935,864.5533
2025-02-04 08:20:00,1385.6741,1171.3002,1126.6667,1338.532,1118.6269,852.8867
2025-02-04 08:21:00,1378.1741,1163.8002,1119.1667,1331.032,1111.1269,845.3867
2025-02-04 08:22:00,1381.5074,1167.1335,1122.5,1334.3653,1114.4602,848.72
2025-02-04 08:23:00,1379.5074,1165.1335,1120.5,1332.3653,1112.4602,846.72
2025-02-04 08:24:00,1375.3407,1160.9668,1116.3333,1328.1986,1108.2935,842.5533
2025-02-04 08:25:00,1383.5074,1169.1335,1124.5,1336.3653,1116.4602,850.72
2025-02-04 08:26:00,1373.6741,1159.3002,1114.6667,1326.532,1106.6269,840.8867
2025-02-04 08:27:00,1378.0556,1154.902,1099.0,1333.0571,1124.1402,863.8757
2025-02-04 08:28:00,1359.8889,1136.7353,1080.8333,1314.8904,1105.9735,845.709
2025-02-04 08:29:00,1357.0556,1133.902,1078.0,1312.0571,1103.1402,842.8757
2025-02-04 08:30:00,1355.5556,1132.402,1076.5,1310.5571,1101.6402,841.3757
2025-02-04 08:31:00,1325.7223,1102.5687,1046.6667,1280.7238,1071.8069,811.5424
2025-02-04 08:32:00,1300.8889,1077.7353,1021.8333,1255.8904,1046.9735,786.709
2025-02-04 08:33:00,1282.7223,1059.5687,1003.6667,1237.7238,1028.8069,768.5424
2025-02-04 08:34:00,1278.5822,1039.9937,999.8333,1235.4818,1016.2298,787.4266
2025-02-04 08:35:00,1282.8889,1059.7353,1003.8333,1237.8904,1028.9735,768.709
2025-02-04 08:36:00,1277.4156,1038.8271,998.6667,1234.3152,1015.0632,786.26
2025-02-04 08:37:00,1268.5822,1029.9937,989.8333,1225.4818,1006.2298,777.4266
2025-02-04 08:38:00,1269.5822,1030.9937,990.8333,1226.4818,1007.2298,778.4266
2025-02-04 08:39:00,1270.2489,1031.6604,991.5,1227.1485,1007.8965,779.0933
2025-02-04 08:40:00,1267.0822,1028.4937,988.3333,1223.9818,1004.7298,775.9266
2025-02-04 08:41:00,1269.4156,1030.8271,990.6667,1226.3152,1007.0632,778.26
2025-02-04 08:42:00,1277.2489,1038.6604,998.5,1234.1485,1014.8965,786.0933
2025-02-04 08:43:00,1275.5822,1036.9937,996.8333,1232.4818,1013.2298,784.4266
2025-02-04 08:44:00,1277.4156,1038.8271,998.6667,1234.3152,1015.0632,786.26
2025-02-04 08:45:00,1276.7489,1038.1604,998.0,1233.6485,1014.3965,785.5933
2025-02-04 08:46:00,1280.0556,1056.902,1001.0,1235.0571,1026.1402,765.8757
2025-02-04 08:47:00,1280.0556,1056.902,1001.0,1235.0571,1026.1402,765.8757
2025-02-04 08:48:00,1278.0822,1039.4937,999.3333,1234.9818,1015.7298,786.9266
2025-02-04 08:49:00,1279.5556,1056.402,1000.5,1234.5571,1025.6402,765.3757
2025-02-04 08:50:00,1293.3889,1070.2353,1014.3333,1248.3904,1039.4735,779.209
2025-02-04 08:51:00,1292.8889,1069.7353,1013.8333,1247.8904,1038.9735,778.709
2025-02-04 08:52:00,1291.2223,1068.0687,1012.1667,1246.2238,1037.3069,777.0424
2025-02-04 08:53:00,1289.5556,1066.402,1010.5,1244.5571,1035.6402,775.3757
2025-02-04 08:54:00,1299.7223,1076.5687,1020.6667,1254.7238,1045.8069,785.5424
2025-02-04 08:55:00,1314.7223,1091.5687,1035.6667,1269.7238,1060.8069,800.5424
2025-02-04 08:56:00,1368.3889,1145.2353,1089.3333,1323.3904,1114.4735,854.209
2025-02-04 08:57:00,1407.8407,1193.4668,1148.8333,1360.6986,1140.7935,875.0533
2025-02-04 08:58:00,1461.21,1263.1658,1224.6667,1410.7771,1217.2653,912.6497
2025-02-04 08:59:00,1514.21,1316.1658,1277.6667,1463.7771,1270.2653,965.6497
2025-02-04 09:00:00,1557.0592,1375.34,1340.1667,1502.7246,1320.0283,1002.1691
